"id","author.id","author.name","review.date","n.resp","n.view","n.useful","n.lolipop","review.url","r.delicious","r.service","r.atom","r.nImgs","r.favorite","r.postTags","r.articleTags"
"981402","ipeen458054","廢姐","2016/10/04",4,1,27,0,"/comment/1159115","很好","很滿意","很好",57,"花生起司哈姆蛋熱三明治|新鮮蔬果沙拉","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|拉花咖啡|熱壓吐司",""
"981402","omo","omo","2016/09/08",1,864,21,0,"/comment/1129487","非常好","很滿意","好",45,"花生起司哈姆蛋熱三明治|咖啡","早午餐|台南早午餐|拉花咖啡|台南|北區|熱押三明治",""
"981402","appleplay","蘋果愛玩耍","2016/07/06",3,933,19,0,"/comment/1060276","很好","很滿意","很好",26,"","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|拉花咖啡",""
"981402","hululu","<U+273F>花露露<U+273F>","2015/08/18",3,5,25,1,"/comment/902118","很好","很滿意","非常好",39,"","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|三明治|台南下午茶|台南巷弄美食",""
"981402","ipeen817182","Littleann","2015/08/09",2,5,12,0,"/comment/897636","好","很滿意","好",42,"熱壓三明治","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|三明治|台南下午茶|蜂蜜檸檬|性格|北區|航海王|台南|海賊王|熱押三明治|拉花咖啡|台南巷弄美食",""
"981402","ipeen118765","皮老闆的美食地圖","2015/07/30",8,8,40,1,"/comment/892562","非常好","非常滿意","非常好",27,"熱壓三明治","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|三明治|蜂蜜檸檬",""
"981402","ipeen1226692","哇系阿泓","2015/03/18",0,1,17,1,"/comment/826466","很好","非常滿意","非常好",29,"熱壓三明治","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|台南下午茶|三明治|性格|台南",""
"981402","ipeen304549","帶著相機走。<U+AD70>","2015/02/05",3,2,27,0,"/comment/807080","很好","非常滿意","很好",38,"熱壓三明治","台南下午茶|性格<U+305B><U+3044><U+304B><U+304F>|台南早午餐|早午餐|三明治|蜂蜜檸檬|棉花糖|性格|航海王|海賊王|北區|台南",""
"981402","ipeen473132","SarahHsiao","2014/12/22",1,2,11,0,"/comment/781938","很好","很滿意","很好",29,"熱壓三明治|明太子烤土司","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐",""
"981402","ipeen466776","<U+2665> 愛比妞 <U+2665>","2014/11/13",5,10,42,2,"/comment/761610","很好","非常滿意","很好",40,"","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|台南下午茶",""
"981402","ipeen1401894","Migu的美食天地","2017/08/26",5,231,12,0,"/comment/1476461","好","很滿意","很好",33,"熱壓三明治|花生起司哈姆蛋熱三明治","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|三明治|拉花咖啡|台南|台南巷弄美食|熱壓吐司|拉花",""
"981402","ipeen1552406","臭臉妹愛分享","2016/12/30",1,640,5,0,"/comment/1261601","非常好","非常滿意","很好",30,"花生起司哈姆蛋熱三明治|法式蛋吐司|番茄紅醬","台南早午餐|早午餐|性格<U+305B><U+3044><U+304B><U+304F>|三明治|拉花咖啡|台南下午茶|台南|性格|北區|台南巷弄美食|熱壓吐司|台南火車站早午餐|性格咖啡|早餐|沙拉|台南北區美食|起司|火腿|隨機拉花|歐蕾|花生醬|蛋|可可",""
"981402","ipeen1306886","厚片太太","2016/09/27",0,433,12,0,"/comment/1150811","很好","非常滿意","很好",18,"沙拉","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|拉花咖啡|性格|台南|航海王|海賊王|熱壓吐司|熱壓三明治|台南火車站早午餐",""
"981402","eatwithyingyu","硬骨魚 ∞ 覓食中","2016/08/12",5,8,27,2,"/comment/1095737","很好","滿意","好",36,"花生起司哈姆蛋熱三明治","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>|三明治|性格|拉花咖啡|台南巷弄美食|台南|台南北區美食|台南火車站美食|台南早午餐|早午餐|台南火車站早午餐|性格<U+305B><U+3044><U+304B><U+304F>|熱壓吐司|熱壓三明治|起司|花生醬|火腿|蛋|麵包|沙拉|早餐|拉花|無臉男|龍貓|抹茶|歐蕾|可可|巧克力|硬骨魚覓食中",""
"981402","lifeintainan","南人幫-Life in Tainan","2016/01/11",0,2,3,0,"/comment/976948","很好","很滿意","很好",21,"熱壓三明治|咖啡|沙拉","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|三明治|台南下午茶|台南巷弄美食|拉花咖啡|熱押三明治",""
"981402","lisa112995","妮妮˙ˇ˙","2015/06/07",0,667,6,0,"/comment/866190","很好","非常滿意","非常好",31,"明太子烤土司","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|三明治|性格|蜂蜜檸檬|航海王|北區",""
"981402","anne0522","安妮休假","2015/04/09",0,470,10,0,"/comment/837070","非常好","非常滿意","很好",26,"沙拉|咖啡","台南早午餐|早午餐|性格<U+305B><U+3044><U+304B><U+304F>",""
"981402","ipeen1201752","寶兒的Life","2015/02/22",0,1,10,0,"/comment/814690","很好","非常滿意","很好",22,"熱壓三明治","性格<U+305B><U+3044><U+304B><U+304F>|早午餐|台南早午餐|三明治",""
"981402","ipeen634634","Didi Lily","2015/01/04",0,7,9,0,"/comment/787946","很好","非常滿意","非常好",21,"熱壓三明治","早午餐|台南早午餐|性格<U+305B><U+3044><U+304B><U+304F>",""
"141153","ipeen380365","yamakung","2015/07/27",0,1,34,1,"/comment/891152","好","滿意","好",17,"","",""
"141153","ipeen1075892","藍天×","2015/03/25",0,656,11,1,"/comment/829974","好","滿意","好",4,"","",""
"141153","ipeen739508","小吃迷","2015/03/23",1,689,28,2,"/comment/828894","很好","滿意","很好",100,"日式丼飯|豬|日式海鮮蓋飯|炸洋蔥圈|吉士淋薯條","早午餐|丼飯|親子餐廳",""
"141153","ipeen592220","西班牙蛋塔","2015/02/24",2,679,12,0,"/comment/815316","非常好","很滿意","很好",29,"","",""
"141153","flyblog","Flyhigh","2015/01/20",1,1,19,0,"/comment/797602","好","一般","很好",26,"泡菜豬肉飯|炸物拼盤","早午餐|平價|小王子一號店|免服務費|高大鮮乳|板橋|吃吃喝喝|新北|吐司|早餐|拼盤|披薩|親子餐廳",""
"141153","jackla39","葛瑞絲的天堂","2015/01/17",1,1,17,0,"/comment/796160","非常好","滿意","好",52,"","小王子一號店|免服務費|高大鮮乳|板橋|平價|無線網路|早午餐",""
"141153","ipeen988100","章魚007","2015/01/09",0,865,37,2,"/comment/790842","很好","滿意","很好",13,"豬肉丼飯|奶茶","早午餐|小王子一號店|免服務費|高大鮮乳",""
"141153","ipeen15142","日日青","2015/01/04",0,688,25,1,"/comment/787728","好","滿意","很好",26,"","早午餐|小王子一號店",""
"141153","ipeen24973","哈拉摩卡","2014/12/24",0,991,18,0,"/comment/782744","很好","很滿意","很好",27,"牛肉丼飯|特製鮮乳吐司-炙燒黑胡椒豬排|香酥蛋餅-大亨|小拼盤-紫酥丸|檸檬雞柳|乳酪條|紅茶拿鐵|奶茶","早午餐|平價|小王子一號店|免服務費|高大鮮乳|板橋|早餐",""
"141153","yamababy","珮珮Yamababy","2014/12/15",0,836,12,0,"/comment/778036","很好","很滿意","很好",19,"","",""
"141153","ipeen08866","malvin","2014/12/14",0,725,9,1,"/comment/777790","很好","滿意","很好",26,"","早午餐",""
"141153","ipeen155569","佩絲","2014/12/14",2,679,20,0,"/comment/777690","好","滿意","好",30,"炙燒黑胡椒豬排|鮮乳吐司","早午餐|無線網路|平價|小王子一號店",""
"141153","iven139","Iven <U+306E>窩","2014/12/13",1,779,34,2,"/comment/777352","很好","非常滿意","非常好",61,"","",""
"141153","ipeen161201","兔比","2014/12/11",0,703,15,0,"/comment/776006","非常好","非常滿意","非常好",33,"炙燒黑胡椒豬排","早午餐|平價|無線網路|免服務費|板橋|小王子一號店|吐司|高大鮮乳",""
"141153","NOYA","<U+2665>羽諾<U+266B>","2014/12/11",7,4,54,2,"/comment/776004","很好","很滿意","很好",87,"炙燒黑胡椒豬排|花草茶|泡菜蛋餅|鮮乳吐司","無線網路|小王子一號店|吃吃喝喝|高大鮮乳|拼盤|吐司|早餐",""
"141153","omo","omo","2014/12/10",1,2,29,1,"/comment/775872","很好","滿意","很好",71,"花草茶|炙燒黑胡椒豬排|調皮搗魚披薩|QQ紫蘇丸|棉花糖脆脆餅|鮮乳吐司","早午餐|平價|無線網路|免服務費|小王子一號店|高大鮮乳|新北|板橋|吐司|披薩|特色|料理|早餐|拼盤",""
"141153","ipeen778356","妃靜","2014/12/09",0,932,21,0,"/comment/775344","非常好","非常滿意","非常好",48,"炙燒黑胡椒豬排","早午餐|無線網路|平價|小王子一號店",""
"141153","meilon66","小獅子-若若","2014/12/09",3,2,34,1,"/comment/774764","很好","很滿意","非常好",52,"泡菜蛋餅|花草茶","早午餐|平價|無線網路|免服務費|吃吃喝喝|小王子一號店|高大鮮乳|新北|板橋",""
"141153","ipeen435290","王子新","2014/12/09",0,853,15,0,"/comment/774732","非常好","非常滿意","非常好",38,"花草茶|牛肉丼飯|泡菜蛋餅","早午餐|平價|無線網路|免服務費|吃吃喝喝|板橋|新北|小王子一號店|高大鮮乳",""
"141153","chunchi82","愛吃的BB&MMWu","2014/12/08",1,978,31,3,"/comment/774522","很好","很滿意","很好",22,"泡菜蛋餅","早午餐|板橋|新北|小王子一號店|高大鮮乳",""
"141153","ipeen988100","章魚007","2014/12/08",1,739,44,1,"/comment/774264","很好","滿意","很好",57,"炙燒黑胡椒豬排|花草茶|牛肉丼飯|泡菜蛋餅","早午餐|平價|免服務費",""
"141153","ipeen646412","汪喵嬉遊記","2014/12/08",3,933,46,1,"/comment/774136","好","很滿意","很好",25,"豬肉丼飯","早午餐|無線網路|平價|吃吃喝喝|免服務費",""
"141153","ipeen934182","愛吃鬼鳳鳳","2014/12/07",1,669,15,1,"/comment/773996","非常好","很滿意","很好",18,"炙燒黑胡椒豬排|目前只吃了鐵板麵|當豬撞上太陽公公|慢慢發覺","早午餐|無線網路|平價|吃吃喝喝|免服務費",""
"141153","ipeen380365","yamakung","2014/12/07",0,742,32,0,"/comment/773772","好","滿意","很好",24,"","",""
"141153","ipeen908186","木可其土","2014/12/06",1,715,21,0,"/comment/773550","非常好","非常滿意","非常好",26,"炙燒黑胡椒豬排","無線網路|早午餐",""
"141153","ipeen18922","Nancy將生活筆計","2014/12/06",1,703,15,0,"/comment/773424","很好","很滿意","很好",23,"","炙燒黑胡椒豬排",""
"141153","ipeen1047192","向前走向錢走","2014/12/06",0,829,16,0,"/comment/773406","很好","很滿意","很好",18,"炙燒黑胡椒豬排","早午餐|平價|無線網路",""
"141153","jjjjj914","★小珍★","2014/12/05",2,874,16,1,"/comment/772980","好","很滿意","很好",23,"炙燒黑胡椒豬排","早午餐|無線網路",""
"141153","ipeen369517","愛吃鬼369517","2012/09/03",1,3,2,0,"/comment/341309","非常好","非常滿意","非常好",0,"目前只吃了鐵板麵|慢慢發覺","平價|早午餐|免服務費|無線網路",""
"141153","ipeen315579","愛吃鬼315579","2012/09/03",1,3,7,0,"/comment/341229","很好","滿意","很好",3,"當豬撞上太陽公公","吃吃喝喝|平價",""
"956216","smh","Miner","2015/11/06",5,1,40,2,"/comment/943574","很好","很滿意","很好",48,"炭烤松阪豬燉飯|楓糖吐司|青檸薄荷氣泡|辣炒燻鴨胸義大利麵","三悟棧|捷運高雄車站|巷弄隱密",""
"956216","colleen","窮遊女子","2015/06/21",2,5,12,1,"/comment/873486","很好","非常滿意","非常好",28,"荔枝冰沙|辣炒鴨胸義大利麵|孜然澳洲梅花牛肉時蔬炒飯|奶油鮭魚義大利麵|楓糖法式吐司","早午餐|義大利麵|燉飯|酒館",""
"956216","ipeen403578","幸福寶貝果子","2015/06/02",3,810,24,1,"/comment/863724","很好","非常滿意","很好",18,"","",""
"956216","ipeen592220","西班牙蛋塔","2015/01/27",1,1,17,1,"/comment/801664","很好","一般","非常好",38,"","",""
"956216","colleen","窮遊女子","2014/12/12",3,745,19,0,"/comment/776686","很好","很滿意","很好",8,"菌菇起司歐姆蛋早午餐","咖啡廳|早午餐|半價優惠",""
"956216","sarszb","寶藍的生活地圖","2014/09/21",0,836,12,0,"/comment/733982","很好","非常滿意","非常好",31,"","",""
"956216","ipeen129518","鈴兒兔","2014/09/21",0,943,37,0,"/comment/733816","很好","非常滿意","非常好",68,"","切達起司炸薯條|松阪豬肉佐茄汁時蔬羅勒義大利麵|孜然炒飯",""
"956216","ipeen495266","Gini Haung","2014/09/18",2,1,35,1,"/comment/732238","很好","很滿意","很好",34,"松阪豬肉佐茄汁時蔬羅勒義大利麵|孜然炒飯|切達起司炸薯條","三悟棧|咖啡廳|咖啡旅店|早午餐|下午茶|老屋|CAFE|停車方便",""
"956216","ipeen140284","捧芃","2014/09/15",0,1,18,1,"/comment/730398","很好","很滿意","很好",29,"義大利麵","三悟棧|巷弄小店|咖啡旅店|下午茶|早午餐",""
"956216","colleen","窮遊女子","2014/09/02",2,1,25,2,"/comment/724328","好","滿意","非常好",17,"","咖啡廳|三悟棧|巷弄小店|咖啡旅店|老屋",""
"956216","ipeen406009","多肉動物Devon","2014/08/31",0,828,16,0,"/comment/723066","非常好","很滿意","很好",34,"松阪豬肉佐茄汁時蔬羅勒義大利麵","咖啡廳|三悟棧|巷弄小店|咖啡旅店|CAFE|早午餐|老屋|停車方便",""
"956216","ipeen927492","kellytutu","2014/08/31",0,1,17,0,"/comment/723038","很好","滿意","很好",42,"切達起司炸薯條|孜然炒飯","三悟棧|巷弄小店|下午茶|咖啡廳",""
"956216","ipeen171935","豆瓣將","2014/08/28",0,779,25,0,"/comment/721306","好","非常滿意","非常好",8,"切達起司炸薯條","咖啡廳|三悟棧|下午茶|早午餐",""
"956216","kaokaokaokaokao12","高高的花攝日記","2014/08/26",9,1,93,6,"/comment/719916","很好","很滿意","很好",26,"","",""
"956216","ab1g","阿班1G","2014/08/25",2,7,46,0,"/comment/719388","很好","非常滿意","非常好",23,"切達起司炸薯條|松阪豬肉佐茄汁時蔬羅勒義大利麵|義大利麵","咖啡廳|SOUND|WOOD|CAFE|咖啡旅店|三悟棧|巷弄小店",""
"956216","omo","omo","2014/08/25",2,11,33,1,"/comment/719346","好","滿意","非常好",49,"松阪豬肉佐茄汁時蔬羅勒義大利麵|切達起司炸薯條|牛肋條佐自製紅酒醬汁時蔬燉飯","SOUND|WOOD|咖啡廳|CAFE|咖啡旅店|早午餐|下午茶|巷弄小店|老屋|三悟棧",""
"956216","ipeen952592","Elaine.shen","2014/06/17",1,5,39,2,"/comment/679172","很好","非常滿意","非常好",11,"早午餐|義大利麵|孜然炒飯|調酒","咖啡廳|老屋|停車方便",""
"956216","nigi33alison","捲捲Alison","2014/06/10",2,9,44,0,"/comment/675110","很好","很滿意","很好",26,"","",""
"956216","ipeen749982","cherrie293","2014/08/19",0,807,13,0,"/comment/716214","好","滿意","好",38,"切達起司炸薯條|香煎義式雞腿早午餐|陳年酒醋水波蛋佐洋芋早午餐","三悟棧|SOUND|WOOD|CAFE|咖啡旅店|早午餐|下午茶|巷弄小店",""
"1031390","ipeen1416040","胖嘎嘎<U+30DE><U+30C3><U+30D7>","2017/02/26",3,936,16,1,"/comment/1318058","很好","非常滿意","很好",31,"超級夢幻季節限定水果鬆餅","美術館|高雄|Wkitchen|下午茶|早午餐|Brunch|哈密瓜鬆餅|W|水果鬆餅",""
"1031390","chen50hero50","璇ㄗ","2016/08/10",3,7,22,1,"/comment/1093730","很好","很滿意","很好",32,"超級夢幻季節限定水果鬆餅","美術館|高雄|Wkitchen|下午茶|早午餐|Brunch|哈密瓜鬆餅|水果鬆餅",""
"1031390","fangwenkuo","Miss Kuo。樂","2016/05/20",5,438,11,1,"/comment/1038648","很好","非常滿意","非常好",33,"超級夢幻季節限定水果鬆餅|蒜味白酒蛤蠣義大利麵","Wkitchen|高雄|美術館|早午餐|下午茶|Brunch|哈密瓜鬆餅|W|水果鬆餅",""
"1031390","ipeen464506","阿如的小格子","2016/04/25",5,885,39,0,"/comment/1026652","很好","很滿意","很好",25,"鳳梨蘋果醬|手作吐司|香草雞腿排","Wkitchen|高雄|美術館|早午餐|下午茶|Brunch|哈密瓜鬆餅",""
"1031390","ipeen1460624","哭包零愛哭愛跟路","2016/03/21",1,926,18,0,"/comment/1009172","非常好","非常滿意","非常好",11,"超級夢幻季節限定水果鬆餅","美術館|高雄|Wkitchen|下午茶|哈密瓜鬆餅",""
"1031390","sarszb","寶藍的生活地圖","2016/03/04",2,671,13,0,"/comment/1001440","非常好","很滿意","非常好",16,"","",""
"1031390","barbiepink0928","陸安妮","2016/03/02",5,824,15,0,"/comment/1000440","很好","非常滿意","非常好",44,"超級夢幻季節限定水果鬆餅|手作吐司|自製水果吐司|蒜味白酒蛤蠣義大利麵","美術館|高雄|Wkitchen|早午餐|Brunch|下午茶|哈密瓜鬆餅|W",""
"1031390","hahalover","<U+83D3>子<U+306E>幸福週記","2016/02/10",3,1,25,1,"/comment/991042","很好","很滿意","很好",63,"超級夢幻季節限定水果鬆餅|手作吐司|自製水果吐司|鮮果時蔬佐主廚特調醬汁|主廚私房湯品|果蔬仁十穀飯|鳳梨蘋果醬|紐約客牛排|鮮果時蔬佐法國海鹽|火龍果桑葚果醬|牛奶鮮蔬菇菇梅花豬琺瑯鍋|南瓜濃湯|芒果優格|玫瑰鹽松阪豬|牛奶鮮蔬菇菇梅花牛琺瑯鍋|自產芒果鳳梨凍飲|韓式泡菜鮮蔬梅花豬法瑯鍋|香草雞腿排|自製水果優格|拿鐵咖啡|百香果醬|鳳梨小吐司|枋山愛文芒果乾","美術館|高雄|Wkitchen|早午餐|Brunch|下午茶|哈密瓜鬆餅",""
"1031390","downtosea01","銀翼飛翔","2016/02/07",4,245,29,0,"/comment/990276","好","滿意","好",30,"手作吐司|超級夢幻季節限定水果鬆餅|芒果優格|韓式泡菜鮮蔬梅花豬法瑯鍋","高雄|美術館|Wkitchen|早午餐|Brunch|下午茶|哈密瓜鬆餅",""
"1031390","ipeen589192","Fifi Tseng","2016/02/04",2,6,12,0,"/comment/989136","很好","很滿意","很好",17,"手作吐司","高雄|美術館|Wkitchen|早午餐|Brunch|下午茶|哈密瓜鬆餅",""
"1031390","ipeen1038076","hank媽","2016/02/03",3,979,37,2,"/comment/988462","非常好","很滿意","非常好",41,"超級夢幻季節限定水果鬆餅|手作吐司|自製水果吐司|鮮果時蔬佐主廚特調醬汁|主廚私房湯品|自產芒果鳳梨凍飲|紐約客牛排|鮮果時蔬佐法國海鹽","美術館|高雄|Wkitchen|早午餐|Brunch|下午茶|W|哈密瓜鬆餅",""
"1031390","ipeen963286","ShanChen<U+2708>","2016/01/27",5,2,23,2,"/comment/985398","非常好","非常滿意","非常好",23,"","Wkitchen|高雄|美術館|早午餐|Brunch|下午茶|W|哈密瓜鬆餅",""
"1031390","ipeen927492","kellytutu","2016/01/26",5,959,17,1,"/comment/984714","很好","很滿意","好",28,"超級夢幻季節限定水果鬆餅|手作吐司|自製水果吐司|鮮果時蔬佐主廚特調醬汁|牛奶鮮蔬菇菇梅花豬琺瑯鍋|百香果醬","美術館|高雄|Wkitchen|下午茶",""
"1031390","ajaysblog","阿捷","2016/01/25",2,652,18,0,"/comment/983960","非常好","非常滿意","非常好",33,"牛奶鮮蔬菇菇梅花牛琺瑯鍋|自製水果吐司|主廚私房湯品|自製水果優格|超級夢幻季節限定水果鬆餅","美術館|高雄",""
